frame,id,class_id,class_name,team,confidence,x1,y1,x2,y2
291,4,2,Player,Team A,0.7491118311882019,1060,406,1075,442
291,5,2,Player,Team B,,133,361,150,393
291,6,2,Player,Team B,0.7667697668075562,979,512,996,554
291,7,2,Player,Team B,0.6517711281776428,771,300,784,329
291,8,2,Player,Team A,0.740811824798584,752,366,766,399
291,9,2,Player,Team A,0.6194736957550049,758,304,769,333
291,10,2,Player,,0.590936541557312,815,399,828,433
291,11,2,Player,Team B,0.752045750617981,803,368,816,404
291,12,2,Player,Team B,0.7692069411277771,896,319,909,350
291,13,2,Player,Team B,0.7951979041099548,428,465,442,500
291,14,2,Player,Team A,0.6008202433586121,884,167,894,188
291,15,2,Player,Team B,0.8067601919174194,643,546,660,584
291,16,2,Player,Team A,0.5969066023826599,1015,519,1031,558
291,17,2,Player,Team B,0.7119759321212769,491,306,501,336
291,18,2,Player,Team B,0.7575188875198364,639,227,651,253
291,19,2,Player,Team B,,1080,313,1097,356
291,20,2,Player,Team A,0.7235156297683716,926,393,939,423
291,22,2,Player,Team B,0.669348418712616,1077,283,1091,317
291,24,2,Player,Team A,0.7698249220848083,1053,253,1065,284
291,29,2,Player,Team A,0.46289926767349243,376,185,389,208
291,38,2,Player,Team B,0.7299044728279114,1072,313,1087,349
291,42,3,Ref,,,495,116,506,137
291,43,2,Player,,0.6098859310150146,133,360,151,393
291,45,1,Keeper,,0.4592345952987671,101,279,115,308
292,2,2,Player,Team A,0.7840719223022461,359,394,377,426
292,3,2,Player,Team B,0.7356767654418945,518,221,530,252
292,4,2,Player,Team A,0.7394068837165833,1060,406,1075,443
292,5,2,Player,Team B,,133,360,151,393
292,6,2,Player,Team B,0.7607294917106628,979,512,996,553
292,7,2,Player,Team B,0.6387971043586731,771,299,783,329
292,8,2,Player,Team A,0.7364488840103149,752,366,766,399
292,9,2,Player,Team A,0.5864671468734741,759,303,770,332
292,10,2,Player,,0.5095972418785095,815,399,828,433
292,11,2,Player,Team B,0.7506405711174011,803,368,815,404
292,12,2,Player,Team B,0.7642412185668945,896,319,909,350
292,13,2,Player,Team B,0.7871081233024597,427,466,442,502
292,14,2,Player,Team A,0.533845067024231,885,167,895,188
292,15,2,Player,Team B,0.8033803105354309,643,546,661,584
292,16,2,Player,Team A,0.5928705334663391,1015,519,1031,558
292,17,2,Player,Team B,0.7169836759567261,491,306,501,336
292,18,2,Player,Team B,0.7571537494659424,639,228,650,253
292,19,2,Player,Team B,,1080,313,1098,356
292,20,2,Player,Team A,0.7065922617912292,925,394,938,422
292,22,2,Player,Team B,0.6841719746589661,1077,284,1090,317
292,24,2,Player,Team A,0.7702114582061768,1052,253,1065,284
292,29,2,Player,Team A,0.5758643746376038,373,185,386,207
292,38,2,Player,Team B,0.7275004386901855,1071,313,1087,349
292,42,3,Ref,,,496,116,506,138
292,43,2,Player,,0.5783441662788391,134,360,152,393
292,45,1,Keeper,,0.45232486724853516,101,279,114,308
293,2,2,Player,Team A,0.7681217789649963,357,394,375,425
293,3,2,Player,Team B,0.7317535877227783,518,221,530,251
293,4,2,Player,Team A,0.7480072975158691,1059,407,1075,444
293,5,2,Player,Team B,,134,360,151,392
293,6,2,Player,Team B,0.748370349407196,979,511,996,552
293,7,2,Player,Team B,0.6488783359527588,770,299,783,329
293,8,2,Player,Team A,0.7292259931564331,752,366,766,399
293,9,2,Player,Team A,0.5686529278755188,759,303,770,332
293,10,2,Player,,0.5207603573799133,815,399,828,433
293,11,2,Player,Team B,0.7526174783706665,803,368,815,404
293,12,2,Player,Team B,0.7630093097686768,896,319,909,350
293,13,2,Player,Team B,0.7672460079193115,426,466,441,503
293,14,2,Player,Team A,0.5185983777046204,885,167,895,187
293,15,2,Player,Team B,0.8030512928962708,643,547,661,585
293,16,2,Player,Team A,0.600395143032074,1015,519,1031,558
293,17,2,Player,Team B,0.7193074226379395,490,306,501,336
293,18,2,Player,Team B,0.7565839886665344,638,228,650,253
293,19,2,Player,Team B,,1081,313,1098,357
293,20,2,Player,Team A,0.6795444488525391,924,395,937,424
293,22,2,Player,Team B,0.6910249590873718,1077,284,1090,316
293,24,2,Player,Team A,0.7731401324272156,1052,253,1064,284
293,29,2,Player,Team A,0.44193872809410095,369,185,383,207
293,38,2,Player,Team B,0.7525582909584045,1071,314,1087,349
293,42,3,Ref,,,496,116,507,138
293,43,2,Player,Team B,0.5696558356285095,135,360,153,393
293,45,1,Keeper,,0.457116961479187,100,279,114,308
294,2,2,Player,Team A,0.7765092849731445,354,393,373,425
294,3,2,Player,Team B,0.7281052470207214,518,221,529,251
294,4,2,Player,Team A,0.7515771389007568,1059,407,1075,444
294,5,2,Player,Team B,,135,360,152,392
294,6,2,Player,Team B,0.7432047724723816,979,511,995,551
294,7,2,Player,Team B,0.6639354228973389,770,299,783,329
294,8,2,Player,Team A,0.7293509244918823,751,366,766,399
294,9,2,Player,Team A,0.5156607031822205,759,303,770,332
294,10,2,Player,,0.5191499590873718,815,399,828,433
294,11,2,Player,Team B,0.7549684643745422,802,368,815,404
294,12,2,Player,Team B,0.7653080821037292,896,319,909,349
294,13,2,Player,Team B,0.7458558082580566,425,467,440,503
294,14,2,Player,Team A,0.5084320902824402,886,167,896,187
294,15,2,Player,Team B,0.798407793045044,643,547,661,585
294,16,2,Player,Team A,0.6113206744194031,1015,519,1031,558
294,17,2,Player,Team B,0.7173691391944885,490,306,501,336
294,18,2,Player,Team B,0.7469338774681091,638,227,649,252
294,19,2,Player,Team B,,1081,313,1098,357
294,20,2,Player,Team A,0.6330484747886658,923,395,935,424
294,22,2,Player,Team B,0.6674005389213562,1077,283,1090,316
294,24,2,Player,Team A,0.7694702744483948,1052,253,1064,283
294,29,2,Player,Team A,0.5031125545501709,366,184,380,207
294,38,2,Player,Team B,0.7395265698432922,1071,314,1087,349
294,42,3,Ref,,,497,116,507,138
294,43,2,Player,Team B,0.5452905297279358,135,360,154,393
294,45,1,Keeper,,0.43782901763916016,99,279,114,308
295,2,2,Player,Team A,0.7326403856277466,351,391,371,424
295,3,2,Player,Team B,0.728162407875061,518,221,529,251
295,4,2,Player,Team A,0.7518921494483948,1059,408,1074,445
295,5,3,Ref,Team B,0.36299341917037964,135,361,153,393
295,6,2,Player,Team B,0.7467719912528992,979,510,995,549
295,7,2,Player,Team B,0.6194930672645569,769,299,782,329
295,8,2,Player,Team A,0.7360002994537354,751,366,766,399
295,9,2,Player,Team A,0.3756908178329468,760,302,771,331
295,10,2,Player,,0.4901435673236847,815,399,828,433
295,11,2,Player,Team B,0.7600256204605103,802,368,815,403
295,12,2,Player,Team B,0.7637783885002136,896,319,909,349
295,13,2,Player,Team B,0.6976161599159241,424,467,440,504
295,14,2,Player,Team A,0.6012424826622009,887,166,897,187
295,15,2,Player,Team B,0.785976767539978,643,547,662,585
295,16,2,Player,Team A,0.6404320001602173,1015,519,1030,558
295,17,2,Player,Team B,0.720323383808136,490,306,501,336
295,18,2,Player,Team B,0.7413676381111145,637,227,648,252
295,19,2,Player,Team B,,1081,313,1099,357
295,20,2,Player,Team A,0.4903087019920349,920,397,933,425
295,22,2,Player,Team B,0.6779083013534546,1077,283,1089,316
295,24,2,Player,Team A,0.7610727548599243,1052,253,1064,283
295,29,2,Player,Team A,0.6429746150970459,363,184,377,207
295,38,2,Player,Team B,0.7498615384101868,1071,314,1087,349
295,42,3,Ref,,,498,116,508,138
295,43,2,Player,Team B,0.5024215579032898,135,360,154,393
295,45,1,Keeper,,0.36258986592292786,99,279,113,308
296,2,2,Player,Team A,0.7264798879623413,349,391,368,424
296,3,2,Player,Team B,0.7318912744522095,517,221,529,251
296,4,2,Player,Team A,0.7493475079536438,1058,408,1074,445
296,5,3,Ref,Team B,0.4056362807750702,136,360,154,393
296,6,2,Player,Team B,0.7458565831184387,979,510,994,547
296,7,2,Player,Team B,0.582879900932312,768,298,782,329
296,8,2,Player,Team A,0.7424194812774658,751,366,766,399
296,9,2,Player,Team A,0.33399829268455505,760,301,772,331
296,10,2,Player,,0.5162915587425232,814,399,828,433
296,11,2,Player,Team B,0.7667860388755798,802,368,815,403
296,12,2,Player,Team B,0.7683996558189392,897,319,909,349
296,13,2,Player,Team B,0.6861679553985596,423,467,439,504
296,14,2,Player,Team A,0.658447265625,887,166,898,187
296,15,2,Player,Team B,0.777464747428894,644,547,663,585
296,16,2,Player,Team A,0.6571792960166931,1015,519,1030,558
296,17,2,Player,Team B,0.7215239405632019,490,305,501,336
296,18,2,Player,Team B,0.7352408170700073,636,226,648,252
296,19,2,Player,Team B,,1081,313,1099,358
296,20,2,Player,Team A,0.6810630559921265,919,398,931,427
296,22,2,Player,Team B,0.696097195148468,1076,283,1089,315
296,24,2,Player,Team A,0.7587291598320007,1052,253,1064,283
296,29,2,Player,Team A,0.455189049243927,360,184,374,207
296,38,2,Player,Team B,0.7354277968406677,1071,314,1087,349
296,42,3,Ref,,,498,117,508,138
296,43,2,Player,Team B,0.45684659481048584,136,360,155,393
296,45,1,Keeper,,0.4405478835105896,98,279,112,308
297,2,2,Player,Team A,0.7981188893318176,346,391,365,424
297,3,2,Player,Team B,0.7295490503311157,517,221,529,250
297,4,2,Player,Team A,0.7473978996276855,1058,409,1073,446
297,5,3,Ref,Team B,0.43096116185188293,136,360,154,393
297,6,2,Player,Team B,0.7432645559310913,979,509,994,547
297,7,2,Player,Team B,0.5660778284072876,768,298,781,329
297,8,2,Player,Team A,0.7460119128227234,751,366,766,399
297,9,2,Player,Team A,0.32650256156921387,760,300,772,331
297,10,2,Player,,0.5124682784080505,814,399,828,433
297,11,2,Player,Team B,0.7608452439308167,802,368,814,402
297,12,2,Player,Team B,0.7692993879318237,897,319,909,348
297,13,2,Player,Team B,0.7078165411949158,422,467,437,504
297,14,2,Player,Team A,0.6557055711746216,887,164,899,187
297,15,2,Player,Team B,0.6998211741447449,646,547,664,585
297,16,2,Player,Team A,0.6730229258537292,1015,519,1030,557
297,17,2,Player,Team B,0.722479522228241,490,305,501,336
297,18,2,Player,Team B,0.6610878705978394,635,226,647,252
297,19,2,Player,Team B,,1082,313,1099,358
297,20,2,Player,Team A,0.6833319664001465,917,398,930,429
297,22,2,Player,Team B,0.7067790031433105,1076,282,1088,315
297,24,2,Player,Team A,0.7693738341331482,1051,252,1064,283
297,29,2,Player,Team A,0.5141878724098206,356,184,370,207
297,38,2,Player,Team B,0.7400050163269043,1070,313,1087,349
297,42,3,Ref,,,499,117,509,138
297,43,2,Player,Team B,0.3663453459739685,136,360,154,393
297,45,1,Keeper,,0.44471079111099243,98,279,112,308
298,2,2,Player,Team A,0.8000644445419312,344,390,363,424
298,3,2,Player,Team B,0.7293827533721924,517,221,528,250
298,4,2,Player,Team A,0.7439571022987366,1057,409,1073,446
298,5,3,Ref,Team B,0.3598867654800415,136,360,154,392
298,6,2,Player,Team B,0.7434137463569641,979,509,994,546
298,7,2,Player,Team B,0.5442855358123779,767,298,781,329
298,8,2,Player,Team A,0.7464689612388611,751,366,766,399
298,9,2,Player,Team A,,760,300,773,331
298,10,2,Player,,0.4648611843585968,814,399,827,433
298,11,2,Player,Team B,0.7617308497428894,802,367,814,402
298,12,2,Player,Team B,0.7662896513938904,897,319,909,348
298,13,2,Player,Team B,0.6946631073951721,421,467,436,504
298,14,2,Player,Team A,0.6134278178215027,888,163,899,186
298,15,2,Player,Team B,0.693030834197998,647,547,665,585
298,16,2,Player,Team A,0.6854760646820068,1015,519,1030,557
298,17,2,Player,Team B,0.7257121205329895,490,305,501,336
298,18,2,Player,Team B,0.630276083946228,635,226,647,252
298,19,2,Player,Team B,,1082,313,1100,359
298,20,2,Player,Team A,0.5634711980819702,917,399,929,428
298,22,2,Player,Team B,0.7144193053245544,1076,282,1088,314
298,24,2,Player,Team A,0.7606945037841797,1051,252,1064,283
298,29,3,Ref,Team A,0.39021334052085876,353,183,367,206
298,38,2,Player,Team B,0.7338552474975586,1070,313,1087,349
298,42,3,Ref,,,499,117,510,138
298,43,2,Player,Team B,0.37016454339027405,136,360,155,392
298,45,1,Keeper,,0.3910659849643707,97,279,112,308
299,2,2,Player,Team A,0.7228620052337646,342,389,361,423
299,3,2,Player,Team B,0.730195939540863,517,220,528,250
299,4,2,Player,Team A,0.7374383807182312,1057,410,1072,447
299,5,2,Player,Team B,0.4640378952026367,137,359,155,392
299,6,2,Player,Team B,0.7457919120788574,978,508,994,546
299,7,2,Player,Team B,0.46315768361091614,767,297,781,328
299,8,2,Player,Team A,0.7500861287117004,751,366,766,399
299,9,2,Player,Team A,0.3155490756034851,760,300,773,330
299,10,2,Player,,0.5066203474998474,814,399,827,432
299,11,2,Player,Team B,0.7539498209953308,802,367,814,400
299,12,2,Player,Team B,0.7656058669090271,897,319,910,348
299,13,2,Player,Team B,0.6907791495323181,420,468,435,505
299,14,2,Player,Team A,0.5239259600639343,888,163,900,187
299,15,2,Player,Team B,0.6957821249961853,648,547,666,586
299,16,2,Player,Team A,0.7029410600662231,1014,519,1030,557
299,17,2,Player,Team B,0.724769115447998,490,304,501,336
299,18,2,Player,Team B,0.45576587319374084,635,226,647,252
299,19,2,Player,Team B,,1082,313,1100,359
299,20,2,Player,Team A,0.5837084650993347,915,400,927,429
299,22,2,Player,Team B,0.698842465877533,1075,282,1087,314
299,24,2,Player,Team A,0.7315598726272583,1051,252,1064,282
299,29,2,Player,Team A,0.3858703672885895,350,183,364,206
299,38,2,Player,Team B,0.7086141705513,1070,313,1086,349
299,42,3,Ref,,,500,117,510,138
299,43,2,Player,Team B,,137,360,155,392
299,45,1,Keeper,,,97,279,111,309
300,2,2,Player,Team A,0.7353729009628296,340,388,359,423
300,3,2,Player,Team B,0.7249983549118042,516,220,527,250
300,4,2,Player,Team A,0.7323983907699585,1056,410,1072,447
300,5,2,Player,Team B,0.4708434045314789,137,359,156,391
300,6,2,Player,Team B,0.7484935522079468,978,507,993,546
300,7,2,Player,Team B,0.5641231536865234,767,297,781,329
300,8,2,Player,Team A,0.7459980845451355,751,365,765,399
300,9,2,Player,Team A,0.3175564110279083,760,299,773,330
300,10,2,Player,,0.5441603660583496,814,398,827,432
300,11,2,Player,Team B,0.7499173283576965,802,367,814,400
300,12,2,Player,Team B,0.7632448077201843,897,319,910,348
300,13,2,Player,Team B,0.673629879951477,419,469,434,505
300,14,2,Player,Team A,0.3619624674320221,888,162,900,186
300,15,2,Player,Team B,0.7053061127662659,649,547,667,586
300,16,2,Player,Team A,0.7117531299591064,1014,519,1029,557
300,17,2,Player,Team B,0.7239137291908264,490,304,501,336
300,18,2,Player,Team B,0.6194491982460022,633,226,645,252
300,19,2,Player,Team B,,1082,313,1100,359
300,20,2,Player,Team A,0.6040571331977844,913,400,925,429
300,22,2,Player,Team B,0.6940904259681702,1075,282,1087,314
300,24,2,Player,Team A,0.7365864515304565,1051,251,1064,282
300,29,2,Player,Team A,0.43199634552001953,347,183,360,205
300,38,2,Player,Team B,0.7284432053565979,1069,313,1086,348
300,42,3,Ref,,,500,117,511,138
300,43,2,Player,Team B,,137,360,156,392
300,45,1,Keeper,,,96,279,111,309
301,2,2,Player,Team A,0.7568010091781616,338,388,358,422
301,3,2,Player,Team B,0.7322928309440613,516,220,527,250
301,4,2,Player,Team A,0.7331543564796448,1056,410,1072,447
301,5,2,Player,Team B,0.5200534462928772,139,359,157,391
301,6,2,Player,Team B,0.7494933009147644,977,507,993,546
301,7,3,Ref,Team B,0.3312848210334778,766,296,781,328
301,8,2,Player,Team A,0.7486270666122437,750,365,765,399
301,9,2,Player,Team A,0.5365934371948242,764,297,778,329
301,10,2,Player,,0.5630785226821899,814,398,827,432
301,11,2,Player,Team B,0.7518845796585083,801,366,814,399
301,12,2,Player,Team B,0.7656322717666626,897,318,910,348
301,13,2,Player,Team B,0.6491774320602417,419,470,433,505
301,14,2,Player,Team A,0.351276159286499,888,162,900,186
301,15,2,Player,Team B,0.7073754072189331,650,548,668,586
301,16,2,Player,Team A,0.7264684438705444,1014,519,1029,557
301,17,2,Player,Team B,0.7227303981781006,490,304,501,335
301,18,2,Player,Team B,0.6913890838623047,632,226,644,252
301,19,2,Player,Team B,,1082,313,1101,360
301,20,2,Player,Team A,0.5992701649665833,912,400,924,429
301,22,2,Player,Team B,0.6840711236000061,1074,282,1087,314
301,24,2,Player,Team A,0.7086102962493896,1051,251,1063,281
301,29,2,Player,Team A,0.41797009110450745,344,183,357,205
301,38,2,Player,Team B,0.6827391982078552,1069,313,1085,348
301,42,3,Ref,,,501,117,511,138
301,43,2,Player,Team B,,138,360,156,392
301,45,1,Keeper,,,96,279,110,309
302,2,2,Player,Team A,0.7925728559494019,336,388,355,421
302,3,2,Player,Team B,0.7368518710136414,516,220,527,250
302,4,2,Player,Team A,0.7466042041778564,1056,410,1072,447
302,5,2,Player,Team B,0.4153411090373993,140,358,159,391
302,6,2,Player,Team B,0.7544914484024048,976,506,992,545
302,7,3,Ref,Team B,0.3608241379261017,766,296,781,327
302,8,2,Player,Team A,0.7510910034179688,750,365,765,399
302,9,2,Player,Team A,0.5334251523017883,766,296,780,328
302,10,2,Player,,0.6040869951248169,814,398,826,431
302,11,2,Player,Team B,0.7492526769638062,801,366,814,399
302,12,2,Player,Team B,0.7678948044776917,897,318,910,348
302,13,2,Player,Team B,0.6714759469032288,418,471,432,507
302,14,2,Player,Team A,0.38911962509155273,890,162,902,186
302,15,2,Player,Team B,0.7457049489021301,651,549,669,588
302,16,2,Player,Team A,0.73958420753479,1013,519,1028,556
302,17,2,Player,Team B,0.723343551158905,490,304,501,335
302,18,2,Player,Team B,0.7396723031997681,631,226,644,252
302,19,2,Player,Team B,,1083,313,1101,360
302,20,2,Player,Team A,0.6991134881973267,910,401,923,432
302,22,2,Player,Team B,0.6800759434700012,1074,282,1086,314
302,24,2,Player,Team A,0.7149366736412048,1051,250,1063,281
302,29,2,Player,Team A,0.5990567803382874,340,182,354,205
302,38,2,Player,Team B,0.669384241104126,1068,313,1084,347
302,42,3,Ref,,,501,117,512,139
302,43,2,Player,Team B,,138,359,157,392
302,45,1,Keeper,,,95,279,110,309
303,2,2,Player,Team A,0.788378119468689,335,388,353,421
303,3,2,Player,Team B,0.7404712438583374,515,220,527,250
303,4,2,Player,Team A,0.7463870048522949,1056,410,1071,447
303,5,2,Player,Team B,0.4110952317714691,141,358,160,391
303,6,2,Player,Team B,0.7565720677375793,976,506,992,545
303,7,3,Ref,Team B,0.37018492817878723,765,296,780,327
303,8,2,Player,Team A,0.7513632774353027,750,365,765,399
303,9,2,Player,Team A,0.5359951257705688,766,295,780,328
303,10,2,Player,,0.6475974917411804,813,398,826,431
303,11,2,Player,Team B,0.7504096627235413,801,366,813,399
303,12,2,Player,Team B,0.7693842649459839,897,318,910,348
303,13,2,Player,Team B,0.6735177040100098,417,472,431,507
303,14,2,Player,Team A,0.37985771894454956,891,162,903,186
303,15,2,Player,Team B,0.7524978518486023,652,550,670,589
303,16,2,Player,Team A,0.74053555727005,1013,519,1028,556
303,17,2,Player,Team B,0.7240111827850342,490,304,501,336
303,18,2,Player,Team B,0.7569356560707092,631,226,643,252
303,19,2,Player,Team B,,1083,314,1101,360
303,20,2,Player,Team A,0.702224850654602,908,403,921,434
303,22,2,Player,Team B,0.6748816967010498,1073,282,1085,315
303,24,2,Player,Team A,0.7014861106872559,1051,250,1063,280
303,29,2,Player,Team A,0.4625638723373413,337,182,350,204
303,38,2,Player,Team B,0.7143813967704773,1067,313,1084,346
303,42,3,Ref,,,502,117,512,139
303,43,2,Player,Team B,,139,359,157,391
303,45,1,Keeper,,,95,279,110,309
304,2,2,Player,Team A,0.7762289643287659,333,388,352,421
304,3,2,Player,Team B,0.7449073195457458,515,220,526,250
304,4,2,Player,Team A,0.7613584399223328,1055,410,1071,446
304,5,2,Player,Team B,0.4022860825061798,143,358,162,391
304,6,2,Player,Team B,0.7556865215301514,976,505,992,545
304,7,3,Ref,Team B,,765,295,780,327
304,8,2,Player,Team A,0.7447147965431213,750,365,765,399
304,9,2,Player,Team A,0.6022124886512756,766,295,780,328
304,10,2,Player,,0.696731686592102,813,398,825,431
